UniqueCount	AmbigCount
0	0
0	0
0	22
27	20
0	20
0	20
0	7
0	2
1	0
38	347
11	285
59	268
1	393
6	1033
0	449
4	315
0	548
0	670
0	284
0	290
0	170
0	106
25	72
20	212
0	307
45	77
1	130
35	55
9	94
0	4
0	10
7	14
0	6
0	5
0	12
0	19
0	3
0	56
0	20
46	49
11	13
57	86
0	25
0	25
116	224
0	29
0	29
0	29
0	2
0	3
1	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
70	87
0	0
0	3
5	31
95	45
0	7
37	112
7	32
1	0
0	0
0	23
0	23
0	19
0	19
1	2
0	8
0	1
0	1
2	1
1	0
3	103
130	173
4	39
1203	150
40	148
0	0
0	0
26	20
0	23
0	22
0	23
0	23
8	22
0	23
0	23
13	63
0	3
0	25
0	4
0	24
0	16
0	5
1	3
0	23
0	18
0	4
0	22
0	22
2	3
2	2
0	19
0	1
0	0
0	5
1	6
0	6
0	6
0	4
0	3
0	2
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
1	0
0	0
57	100
0	103
4	75
0	83
0	81
2	85
0	93
0	88
0	21
0	1
5	289
2	1323
0	1251
54	465
64	280
2	19
1	1
0	1
0	95
0	50
0	66
0	78
0	77
0	91
0	86
0	91
0	90
0	93
55	15
0	16
0	11
0	1
0	10
0	5
0	10
0	18
0	15
8	17
7	7
7	10
5	10
471	348
2	2
28	34
0	0
0	1
8	286
91	127
0	202
2	1772
8	1772
32	1806
33	491
0	31
0	205
0	112
0	124
0	190
0	119
9	127
0	127
44	429
0	383
10	367
138	319
13	24
0	563
0	541
0	580
247	172
69	230
6	152
8	161
6	83
4	94
0	113
2	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
1	1
0	1
0	0
35	60
0	3
0	1
35	142
8	4
11	5
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
1	0
0	1
0	0
0	0
9	147
0	77
0	1
0	0
0	1
0	0
0	0
0	32
0	3
0	2
0	1
0	1
0	1
4	30
0	2
0	27
1	2
3	4
0	2
0	4
0	2
0	6
1	4
0	2
3	1
0	1
0	3
0	1
0	28
9	6
0	25
0	22
5	14
113	119
0	0
1	0
1	9
13	101
0	25
0	18
0	10
50	175
0	8
0	11
2	69
34	276
0	11
1	54
0	76
1	1
1	1
1	0
272	2
15	0
3	0
1	2
0	20
0	21
2	20
0	2
17	39
0	20
3	12
0	18
24	49
0	7
0	2
0	0
5	1
0	1
41	12
0	317
0	87
0	398
7	166
43	19
0	289
3	156
174	189
0	64
4	3
0	3
0	3
0	2
0	1
0	0
0	1
1	1
8	0
0	10
0	7
0	7
2	12
0	5
2	10
0	6
0	0
0	0
0	76
0	75
0	49
1	12
0	2
4	4
3	2
1	4
0	16
6	10
5	1
0	12
1	0
13	0
0	15
0	10
14	22
0	4
11	10
0	8
0	78
0	91
5	91
0	91
0	84
1	175
0	117
0	78
0	84
39	79
102	206
0	172
0	16
3	58
5	0
0	28
3	3
5	0
0	8
0	11
0	18
0	18
0	18
0	19
0	10
0	19
0	11
0	4
0	4
0	5
0	19
0	4
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
52	1
0	1
38	0
1	0
1	0
2	2
0	2
1	0
1	8
0	6
0	3
0	8
0	8
0	0
0	0
0	2
1	7
0	1
0	7
0	7
3	7
0	6
1	0
0	6
0	4
96	14
0	0
0	0
5	7
1	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
4	0
5	38
0	49
5	6
0	43
0	6
0	4
1	0
3	0
5	0
3	159
0	159
9	99
4	100
124	125
0	70
0	35
0	23
0	12
0	55
0	52
3	21
0	4
0	4
0	2
0	4
0	4
0	2
0	2
0	2
0	2
0	4
1	2
1	0
0	2
0	0
3	0
0	0
0	2
0	182
22	197
0	36
0	177
0	166
0	6
1	5
0	3
0	3
0	0
129	111
0	2
0	2
8	21
4	19
0	21
133	75
1	20
0	9
1	1
0	0
138	309
0	0
0	9
5	9
0	2
1	4
2	37
0	1
0	28
5	9
5	28
0	11
0	330
0	330
6	338
4	330
0	327
3	326
0	326
0	325
0	13
1	3
0	18
3	152
0	152
10	149
1	1
30	31
33	40
0	0
0	0
7	1
0	0
0	0
4	0
36	2
0	0
2	0
41	187
0	0
0	1
1	1
0	1
0	0
0	1
15	0
0	0
1	0
0	0
0	0
0	4
34	37
0	0
1	0
5	0
6	52
2	0
0	0
114	97
2	0
1	0
0	0
16	20
1	0
0	0
0	0
6	22
5	23
0	25
3	34
0	30
0	20
3	1
0	0
16	1
0	19
4	4
0	89
0	241
6	0
0	149
5	46
16	31
0	254
0	246
0	134
0	148
18	146
6	89
5	229
4	13
0	58
19	193
0	106
13	6
10	8
1	4
0	0
0	10
0	3
0	3
0	0
0	50
109	102
93	103
2	95
0	74
0	68
0	55
0	50
0	0
15	136
0	0
1	112
1	1
0	112
0	0
0	0
0	0
0	0
86	172
0	1
1	64
0	33
32	49
0	36
1	0
3	0
0	5
1	4
0	4
0	4
0	5
0	5
0	5
2	5
0	1
0	0
7	0
32	89
0	0
0	0
65	73
0	0
0	0
0	7
0	9
0	3
0	3
0	1
0	1
0	1
0	4
0	4
0	3
0	0
0	4
0	2
0	2
0	3
0	4
1	0
0	0
21	16
0	61
148	137
0	63
0	63
0	56
0	56
0	52
0	52
0	11
0	42
0	39
0	29
0	49
0	19
0	5
0	43
0	45
0	44
0	58
0	22
4	48
0	48
2	48
0	48
0	48
0	48
0	2
0	4
0	4
0	4
0	4
0	3
0	0
511	635
1	13
1	4
3	20
2	27
0	0
1	0
0	4
0	2
0	2
0	1
0	117
3	91
0	149
0	55
20	33
19	23
0	11
0	4
0	393
107	599
0	72
5	193
7	67
0	48
59	6
0	6
4	9
0	0
0	9
8	5
0	8
1	5
2	5
0	1
9	38
0	8
0	44
0	32
0	9
1	7
0	6
10	3
3	5
1	4
3	2
26	67
0	0
1	35
0	0
0	0
8	82
3	0
10	12
0	6
0	5
0	6
1	1
2	7
0	4
0	6
2	3
0	4
0	6
0	5
1	2
0	11
0	8
0	0
1	0
0	0
1	0
0	0
0	0
0	0
1	0
12	12
4	0
1	0
113	94
18	106
2	84
34	0
1	3
0	21
0	21
0	21
0	20
0	1
3	1
0	0
0	1
2	0
1	2
0	2
0	2
276	262
0	97
1	2
4	12
0	0
0	56
9	26
0	59
1	59
0	49
11	32
2	61
0	59
13	66
0	32
2	0
20	35
98	212
52	52
0	0
7	0
2	0
0	0
0	0
54	48
0	0
2	0
1	1
0	1
20	0
0	3
0	0
0	0
0	0
0	0
0	0
1	0
9	483
2	463
0	66
1	196
4	183
1	149
0	8
13	21
3	56
47	70
8	71
7	22
1	15
22	35
0	10
0	7
0	3
1	7
3	1
0	1
0	0
0	0
3	1
4	1
14	0
1	0
19	0
1	0
0	611
109	434
2	233
18	152
57	153
2	49
1	0
41	59
1	0
0	0
6	7
6	0
0	0
0	0
0	1
32	131
0	1
0	1
0	1
13	66
2	0
115	217
0	3
10	23
0	18
2	18
11	42
2	20
0	19
0	18
0	11
1	3
139	192
0	1
0	5
57	48
3	0
0	0
0	0
0	0
1	0
0	0
0	0
310	635
3	518
0	472
5	2
0	0
1	2
0	0
6	0
0	78
1	78
0	71
0	0
0	0
84	167
1	0
3	1
0	6
0	6
0	0
0	0
0	1886
0	1892
5	1878
84	9
0	662
0	668
4	39
22	44
14	0
0	0
14	3
0	124
0	65
5	112
4	124
5	7
0	0
29	96
0	0
10	18
0	18
4	9
0	4
0	0
0	15
61	52
0	44
0	35
24	27
54	18
34	154
124	342
0	134
19	9
5	7
15	163
0	0
1	0
0	80
34	78
1	18
21	241
32	85
77	189
13	6
11	42
0	41
50	91
6	22
3	9
0	3
1	0
14	0
17	0
204	357
0	435
50	695
16	240
0	568
0	558
0	555
38	4
14	20
1	33
11	33
4	82
2	4
16	0
0	19076
0	13
2	9
13	39
62	110
6	78
36	224
0	207
0	22
0	573
71	14
14	369
114	868
1	151
5	480
13	376
5	41
31	229
54	102
4	0
0	3
0	3
0	1
0	5
0	4
0	2
0	1
0	2
0	2
1	2
0	3
368	428
0	15
1	20
40	100
4	0
1	7
0	7
1	0
43	0
13	9
0	0
0	0
0	9
1	1
7	6
23	9
0	5
3	0
8	0
0	0
42	27
3	3
0	3
0	0
0	3
2	0
0	85
21	427
1	205
0	110
0	117
0	144
6	78
7	104
13	143
0	97
0	202
0	193
0	70
0	113
0	105
0	40
0	66
9	9
0	46
0	51
0	42
0	42
0	18
0	19
0	34
0	75
0	71
0	19
0	22
0	20
0	51
0	147
0	31
0	23
2	29
0	66
4	0
0	0
2	11
0	0
27	35
0	30
7	7
3	17
0	7
3	1
0	10
0	4
0	54
0	58
1	52
1	1
8	5
0	5
0	2
0	32
19	15
1	5
16	92
0	0
0	1
0	1
2	63
154	77
0	25
1	27
0	14
28	14
2	4
0	2
0	2
0	623
1	2
0	2
0	0
0	0
93	87
0	29
17	40
10	7
1	0
4	0
0	0
1	0
3	0
0	0
62	11
27	77
24	39
0	3
0	1
0	1
1	0
0	0
1	13
0	14
1	232
0	9
0	224
0	9
0	13
0	145
0	56
7	108
0	9
0	25
2	10
0	10
0	5
0	8
0	5
1	8
1	6
1	7
0	3
88	281
1	307
0	324
0	238
269	149
1	424
7	374
26	310
0	386
0	262
0	230
0	248
0	356
0	234
24	104
1	3
22	23
0	3
0	2
0	2
0	2
0	0
60	99
1	446
0	314
0	440
2	220
0	112
0	102
0	98
0	75
0	77
4	55
0	21
0	11
7	57
0	47
30	7
0	7
0	122
0	5
14	0
0	152
2	165
30	145
0	98
1	51
1	51
1	59
2	10
4	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
5	0
2	0
4363	1112
47	1369
38	63
0	63
21	57
0	32
5	20
1	25
1	26
17	75
18	19
0	19
0	5
132	130
6	603
8	18
0	608
0	22
7	26
4	20
0	0
0	25
10	26
5	30
0	25
10	16
1	3
0	0
0	0
0	0
3	0
0	57
0	60
0	24
0	58
0	54
0	0
0	0
0	0
0	259
0	1246
6	1083
5	58
1	0
0	0
0	0
2	904
0	902
7	7
1	9
0	656
11	347
92	164
7	21
3	253
3	2
0	11
0	11
3	168
2	9
0	103
2	0
47	8
5	7
0	8
14	7
0	0
0	0
1	0
2	0
0	0
7	0
0	0
71	103
3	0
0	0
1	1
1	9
0	15
1	0
1	12
1	1
0	5
4	2
0	10
0	2
0	1
0	2
0	114
0	2
0	10
0	10
2	2
0	16
0	6
1	16
0	17
0	2
0	1
2	3
0	2
0	1
1	1
0	19
0	6
0	23
10	13
0	1
4	0
2	0
0	10
1	2
0	1
0	2
0	1
0	2
4	15
0	1
2	15
0	4
3	0
0	0
0	1
0	1
0	0
1	0
0	0
0	72
0	72
0	70
0	72
0	2
0	4
0	4
0	4
0	6
0	4
0	2
0	0
0	0
0	0
0	0
0	41
0	100
0	456
1	242
0	54
4	28
0	26
12	378
0	298
31	4
0	8
26	6
0	7
42	0
0	2
0	19
51	61
0	17
0	7
5	55
0	7
0	56
4	7
0	0
1	0
3	0
0	0
18	10
0	5
0	13
0	5
0	3
0	11
0	4
0	13
1	0
2	0
1	0
3	0
0	59
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	4
1	4
0	4
0	59
0	1
0	3
0	56
28	19
0	1
0	0
0	1
38	50
0	0
201	184
720	246
4	246
0	3
58	276
0	0
0	3
1	0
0	1
10	20
1	1
0	0
0	0
1	0
138	127
0	94
0	76
0	91
0	25
2	57
0	44
0	40
3	28
0	19
6	26
0	35
0	238
0	244
0	246
26	87
3	25
0	5
0	2
0	2
0	90
12	0
0	0
71	155
49	109
3	15
0	0
0	0
268	197
9	13
4	3
0	40
0	16
4	0
0	15
1	0
3	78
0	78
4	15
0	11
0	0
1	0
1	0
53	154
1	1
0	0
3	0
2	0
0	0
0	1
0	1
0	0
0	1
0	168
0	0
0	0
1	167
0	0
0	0
0	0
12	103
0	74
0	0
0	0
2	12
138	52
0	3
100	27
323	95
0	147
0	158
0	39
2	31
0	0
3	3
0	3
0	20
4	14
0	20
0	1
0	0
0	0
0	2
0	1
0	1
0	3
0	5
3	0
0	16
0	7
1	0
0	0
0	0
0	0
58	92
0	0
0	2
2	2
2	2
1	2
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	2
0	2
0	0
1	2
0	1
0	2
0	1
0	0
3	2
0	2
3	2
1	0
0	0
0	2
2	0
0	0
1	0
1	20
1	20
0	7
0	4
0	0
0	4
0	0
2	0
2	0
15	0
0	0
0	2
250	86
6	22
0	22
130	110
2	1
0	169
0	22
1	167
0	18
9	7
6	12
0	29
1	165
18	12
1	3
0	0
16	11
0	0
1	1
9	14
0	4
2	277
0	50
0	95
24	1
6	258
0	48
12	24
0	227
0	108
197	308
6	61
20	21
208	83
117	118
0	4
0	7
27	43
0	0
0	0
0	3462885
20	3
0	12
286	174
0	0
0	0
1	0
0	4
24	646
0	348
3	431
0	2
1	54
33	44
84	14
0	0
0	49
0	59
5	66
9	98
26	59
20	57
29	42
0	19
2	4
0	23
1	0
2	3
0	16
0	0
0	0
0	0
5	23
2	23
46	27
7	36
0	35
0	13
0	4
0	0
23	5
1	5
0	18
8	19
2	4
0	1
0	0
1	0
0	0
1	26
0	26
0	2
0	0
4	0
0	0
0	1
1	1
1	0
4	174
0	0
0	2
0	175
0	2
0	0
0	12
0	13
3	13
3	0
10	0
0	1
0	1
0	1
0	0
0	0
0	0
1	0
0	34
0	32
0	36
0	5
0	4
0	4
12	32
0	4
0	20
2	1
0	6
0	13
0	7
0	9
0	7
2	52
2	4
0	4
0	43
0	41
4	25
2	38
13	37
151	544
0	281
141	394
9	272
6	0
0	0
0	0
0	3
0	0
0	3
2	0
0	0
83	276
378	379
40	36
2	157
32	184
1	0
1	0
154	170
0	45
0	125
0	36
0	32
0	0
0	35
1	35
0	23
3	1
0	2
4	10
0	0
0	0
0	0
1	0
2	0
4	1
0	0
1	15
0	0
19	0
0	0
0	0
7	0
0	0
2	0
3	2
3	0
0	2
2	0
1	11
0	8
0	8
0	10
1	7
4	3
0	4
1	0
3	0
98	8
0	0
0	5
36	19
242	640
5	40
19	219
85	30
0	25
1	6
1	87
14	7
0	27
21	22
75	132
0	85
3	241
1	11
3	3
3	254
0	5
2	0
127	397
96	432
0	332
0	125
9	17
0	2
0	5
1	9
0	5
0	23
5	13
0	26
9	18
48	144
7	2
2	5
20	6
0	1
0	1
10	51
1	0
2	0
0	26
0	26
0	10
0	5
4	9
0	2
0	82
6	81
0	71
0	73
0	22
3	4
36	158
0	162
0	162
3	134
0	126
0	68
4	56
7	84
17	82
3	344
1	0
0	0
1	192
5	27
0	197
15	1
0	86
0	25
0	46
4	18
17	19
0	25
0	3
0	11
0	10
0	19
4	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	0
0	2
0	0
0	2
0	0
0	2
0	0
0	43
4	41
4	6
2	0
0	33
2	31
2	9
2	22
3	0
0	0
166	180
0	5
0	0
0	0
4	0
0	0
0	0
3	0
0	0
0	0
0	0
0	1
0	0
15	21
0	0
1	0
0	0
0	0
0	0
0	13
41	61
0	2
3	0
2	0
0	5
2	5
40	128
0	2
0	2
3	0
8	0
0	0
0	1
0	1
0	5
0	5
3	5
66	237
0	0
0	0
0	3
0	3
1	0
23	12
1	9
0	2
0	2
0	0
1	0
0	2
1	2
0	0
13	3
0	2
54	0
0	0
3	0
34	158
1	158
73	119
180	137
2	103
0	0
106	117
0	384
0	383
0	384
3	23
0	107
26	83
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
25	19
1	0
0	6
0	3
0	4
0	0
0	2
2	2
0	0
0	0
1	1000
369	1105
0	24
18	10
2	64
0	102
0	69
3	36
138	158
0	163
0	22
0	19
0	38
2	16
1	190
0	142
0	197
9	182
0	176
2	16
11	25
0	2
87	82
0	100
7	64
4	27
30	10
221	32
0	0
0	0
5	0
2	0
12	0
129	691
22	654
21	31
4	456
1	444
4	431
52	336
10	44
14	72
32	135
4	131
12	100
9	97
0	0
23	0
0	0
0	0
0	1
0	2
200	20
0	3
0	0
0	32
11	16
1	54
42	7
28	48
1	50
0	10
0	46
3	32
0	3
0	25
0	25
0	19
0	0
43	599
0	92
0	514
0	457
21	487
0	190
7	350
27	0
1	25
0	25
0	25
0	27
0	26
0	27
0	30
0	12
0	2
0	5
0	1
0	5
0	4
2	224
0	230
94	83
5	5
0	198
43	20
13	6
4	35
6	16
4	8
39	127
1	17
7	33
0	63
5	42
0	0
4	1
0	1
0	0
49	59
4	10
0	0
0	6
0	1
0	1
0	0
0	1
1	0
0	0
0	0
0	3
0	0
0	3
1	4
0	0
0	0
0	0
5	0
1	0
0	0
0	15
0	1
0	0
1	0
0	0
0	15
0	1
0	5
1	5
12	82
0	35
0	68
0	67
0	51
0	18
0	29
0	45
1	3
15	45
105	79
44	85
0	8
7	1851
85	1864
53	237
27	204
2	194
188	44
0	0
51	0
4	4
0	0
0	0
0	0
3	10
13	21
0	168
0	161
0	30
0	168
1	0
0	1
4	1
0	0
1	7
0	5
0	7
0	5
0	5
0	5
0	5
0	7
1	6
0	7
0	6
0	9
2	13
0	15
7	28
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	43
2	43
0	2
1	10
0	10
14	8
0	0
0	0
2	0
0	143
1	143
0	16
1	5
64	41
0	0
0	0
1	0
42	56
0	0
104	31
0	2
11	77
4	38
0	10
289	237
0	194
1	99
2	193
0	192
0	82
0	73
0	55
10	38
1	71
9	9
12	40
5	40
0	2
0	2
13	4
0	0
0	2
0	2
0	2
119	21
7	3
0	1
2	2
2	3
0	3
1	1
1	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	54
250	95
11	8
1	0
1	21
3	10
5	11
64	131
4	18
0	3
0	0
7	168
11	36
11	168
11	136
2	163
0	82
0	82
0	36
9	6
5	4
6	4
28	111
15	21
9	99
16	99
0	39
0	54
0	60
0	68
1	72
0	38
0	40
1	56
0	24
0	40
0	10
0	7
0	4
0	9
3	4
0	5
0	5
0	2
0	3
0	3
0	31
0	0
1	30
0	16
0	0
0	46
0	40
9	45
0	17
13	64
3	7
22	53
8	12
0	18
14	0
282	344
8	0
8	0
0	0
1	0
0	17
204	46
13	46
0	8
82	171
0	170
4	197
0	64
0	26
0	58
0	49
148	149
0	135
216	121
0	31
6	87
0	22
0	14
14	57
10	38
1	0
23	0
0	72
1	73
0	45
54	52
3	7
2	0
32	124
0	11
0	11
0	7
0	8
30	19
1	0
0	2
0	2
0	2
1	2
2	1
0	3
0	4
3	0
0	0
0	7
0	7
0	7
86	48
35	62
0	4
2	0
0	2
0	3
1	2
1	2
0	0
0	57
121	77
18	11
42	71
0	53
2	3
20	15
0	86
1	107
3	100
0	83
287	315
0	38
0	99
0	29
0	32
0	16
0	19
9	8
0	145
3	145
0	0
0	0
2	0
0	9
33	11
1	225
0	30
0	11
0	13
56	58
0	80
0	14
0	28
0	223
4	23
0	23
0	18
5	0
1	4
0	8
0	3
11	5
5	1
8	36
8	2
4	0
163	187
0	14
0	187
4	2
0	0
5	53
2	53
0	19
2	6
1	0
0	0
0	0
1	0
0	0
1	0
1	0
1	0
15	56
19	28
0	24
1	4
35	91
126	187
16	0
0	394
0	583
0	2039
0	159
0	134
1	1058
168	1309
0	1177
0	25
0	28
0	615
0	1348
0	143
14	132
0	126
1	121
64	68
107	128
5	133
100	131
106	243
170	59
5	0
20	97
0	30
0	399
0	399
0	29
0	25
0	27
0	29
0	29
0	29
0	29
3	44
74	133
70	457
5	349
0	238
0	415
19	146
16	21
0	5
0	2
1	2
0	1
0	3
0	3
0	3
0	5
0	3
0	5
0	54
6	97
7	98
0	11
6	152
6	2
53	166
1	4
10	17
0	63
0	70
0	0
0	192
0	192
0	25
29	42
69	124
22	14
0	6
0	10
3	7
0	183
20	195
0	183
0	172
0	6
0	17
0	2
0	2
0	0
6	34
0	13
0	40
0	23
0	13
0	37
0	17
0	18
13	27
0	14
0	15
0	16
0	24
0	39
0	14
0	13
0	40
0	19
0	14
3	15
0	39
112	219
0	14
40	36
0	0
0	2
0	0
26	43
16	0
67	70
0	0
60	209
0	2
0	16
0	16
36	120
0	10
0	5
1	0
0	1
1	0
0	0
0	0
11	143
0	133
3	21
0	11
0	4
0	16
1	23
0	0
0	0
0	0
0	0
3	0
0	0
0	0
32	30
0	1
0	1
1	0
2	0
2	0
0	54
0	4
1	54
0	31
19	1308
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	11
0	7
0	5
14	3
0	11
0	7
0	11
1	11
0	2
0	5
0	4
0	2
2	0
1	0
0	2
0	3
0	3
0	0
0	0
0	0
19	57
4	26
5	66
0	47
0	77
0	23
1	0
0	61
2	53
3	0
1	1
0	0
65	149
1	149
8	59
0	147
6	76
0	146
0	88
1	129
0	94
0	93
0	94
2	120
0	58
0	39
0	36
13	31
0	39
8	20
43	9
5	4
0	10
0	15
0	17
0	1
0	1
0	11
0	2
0	2
0	0
0	1
0	2
0	0
0	0
0	1
0	1
0	1
0	0
1	0
1	0
0	0
0	0
5	19
57	95
0	33
0	76
40	92
2	2
3	8
0	27
0	44
0	21
20	41
24	33
0	74
0	26
0	9
0	9
0	5
0	6
0	7
0	19
0	32
0	10
4	6
0	8
0	12
0	17
0	45
5	22
7	0
16	0
5	8
0	64
0	111
0	30
0	146
0	287
0	150
0	297
6	136
18	76
2	0
1	26
0	64
0	569
0	107
6	522
2	491
1	94
12	569
15	145
6	442
33	609
17	168
0	538
48	70
21	83
91	64
24	14
2	50
17	21
0	60
5	0
10	28
2	253
0	0
0	0
0	0
0	0
9	0
2	248
0	10
1	365
0	258
6	9
23	229
0	143
0	316
24	76
83	61
1	30
90	46
2	27
1	104
2	27
21	87
126	142
10	7
0	36
5	90
0	19
25	91
0	27
5	0
2213	775
4	754
4	436
1	303
208	135
30	10
0	0
286	199
2	14
0	8
0	37
0	1
0	7
20	12
0	6
0	10
30	31
2	10
5	3
3	0
1	0
0	0
0	3
0	0
4	0
4	0
0	0
0	0
12	40
9	136
0	13
3	11
10	100
2	15
0	0
0	2
5	26
0	0
1	1
2	459
0	426
0	269
86	325
0	32
0	0
8	3
0	29
0	29
0	23
0	28
0	16
0	17
0	21
0	23
0	17
6	18
7	19
2	12878
2	3
0	66
0	74
0	72
11	81
4	25
20	73
21	48
0	11
0	15
0	23
117	342
0	0
0	8
0	15
0	11
0	2
0	15
0	2
0	0
0	1
0	1
0	0
4	0
0	0
0	0
1	0
0	0
2	0
743	127
0	122
2	3
3	0
16	10
1	12
1	4
2	3
0	1
33	1736
0	1734
17	1564
79	1323
0	907
19	644
0	642
2	6
2	0
2	37
0	38
0	38
8	0
0	7
5	7
0	25
0	7
0	25
0	0
0	0
0	0
23	72
0	50
0	11
0	64
0	71
0	64
1	15
1	0
0	0
115	38
0	36
2	31
14	1
1	5
9	0
1	0
2	0
8	74
3	75
0	78
0	23
0	5
1140	0
0	784
0	530
2	314
2	110
1	190
0	252
85	830
0	235
0	137
0	560
323	244
22	30
0	10
0	19
7	14
0	15
0	3
1	3
0	3
0	3
1	2
0	2
0	0
107	6
1	5
2	548
0	547
0	546
0	211
2	45
2	27
0	44
4	5
1	0
16	3
4	46
0	0
30	3
1	0
3	1304
0	1304
1	346
2	10
1	85
0	84
3	4
0	10
0	9
0	2
1	2
2	1
21	2
154	197
0	0
29	0
0	65
85	306
0	97
4	29
0	23
0	72
104	330
0	21
0	152
7	55
7	70
2	5
0	30
0	59
2	0
2	0
3	0
0	86
0	60
1	49
0	66
0	14
0	33
1	22
1	18
0	4
0	17
2	6
0	3
100	584
6	0
500	34117
0	33395
44928	214
0	0
104	120
4	27
15	127
1	23
0	29
0	43
0	16
0	11
0	16
0	112
13	29
0	246
0	34
0	65
0	6694
0	3992
8	4863
0	3630
0	2471
12	74
0	60
0	2626
0	2627
2442	0
0	3907
0	2553
0	836
0	836
10	3
17	34
3	33
9	18
11	32
0	1
3	0
11	30
0	20169
73	20169
177	344
0	46
0	43
0	45
0	0
0	29
0	78
0	85
0	85
19	54
4	29
0	16
0	26
18	23
0	0
185	288
2	9
0	0
0	1398
0	1394
0	41
1	249
0	251
1	218
20	1390
24	199
70	130
1	4
2	10
34	1189
3	7
0	0
2	0
16	19
0	7
0	7
8	0
4	175
510	343
0	125
9	82
0	108
1	187
0	17
0	80
0	2
32	23
0	2
0	2
0	8
0	2
0	0
0	0
0	3
0	6
0	0
0	9
0	6
0	9
0	6
0	2
0	8
0	6
1	3
0	0
0	1
0	1
0	1
