UniqueCount	AmbigCount
1	3
0	0
0	0
0	2
0	2
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
1	4
2	2
0	2
23	16
11	34
2	0
0	0
3	2
0	3
0	5
0	4
0	5
2	6
0	5
0	5
1	19
0	2
0	5
0	0
0	4
0	2
0	0
0	2
0	5
0	3
0	0
0	3
0	3
1	0
0	0
0	5
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
3	3
0	3
0	3
0	4
0	3
0	3
0	3
1	3
0	1
0	0
0	10
0	37
0	36
0	11
7	15
0	3
0	0
0	1
0	4
0	3
0	3
0	4
0	3
0	3
0	3
0	3
0	3
0	3
1	3
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	2
0	1
0	0
0	0
0	0
20	21
0	1
4	5
0	0
0	0
0	9
5	3
0	6
0	49
0	49
2	49
0	15
0	2
0	15
0	9
0	8
0	16
0	3
0	8
0	15
3	16
0	20
0	19
7	12
0	0
0	29
0	24
0	31
8	14
0	15
2	10
0	12
0	8
0	6
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
5	11
0	3
0	0
8	33
1	5
6	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	22
0	11
0	1
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	1
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
14	11
0	0
0	0
0	3
0	12
0	5
0	4
0	3
1	15
0	3
0	3
0	6
4	22
0	3
2	6
0	8
1	0
0	0
0	0
20	1
0	0
0	0
1	1
1	0
0	2
0	0
0	0
0	1
0	0
1	0
0	2
1	10
0	0
0	0
0	0
2	0
0	0
4	1
0	11
0	3
0	14
0	6
8	1
0	7
0	6
3	6
1	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
0	3
0	5
0	5
1	2
0	2
0	2
0	2
0	0
0	0
0	2
0	2
0	2
0	1
0	1
0	0
0	0
0	1
0	0
1	0
0	0
0	0
3	0
1	0
0	2
0	0
0	1
0	1
0	2
0	1
0	2
0	4
1	4
0	4
0	2
0	10
0	9
0	3
0	4
1	2
1	13
0	13
0	2
0	7
0	0
0	3
0	0
0	0
0	1
0	1
0	2
0	2
0	2
0	2
0	1
0	2
0	1
0	0
0	0
0	1
0	2
1	0
0	2
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
7	1
0	1
1	0
0	1
0	1
0	0
0	0
0	0
1	4
5	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	0
1	8
0	9
1	1
0	8
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	3
0	3
12	10
0	3
0	2
0	1
0	1
0	2
0	2
0	2
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	2
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	9
10	11
0	1
0	9
0	5
0	2
0	1
0	1
0	1
0	0
7	9
0	1
0	1
6	7
1	6
0	7
9	6
0	0
0	0
0	0
0	0
9	27
0	0
0	0
4	0
0	1
1	1
0	7
0	0
0	4
0	0
0	4
0	0
0	10
0	11
1	15
0	11
0	11
0	11
0	11
0	11
0	0
0	0
0	2
0	9
0	9
2	9
0	0
0	5
2	5
0	0
0	0
7	0
0	0
0	0
0	0
14	0
0	0
0	0
11	25
3	0
0	3
0	3
0	3
0	3
0	3
9	0
2	0
0	0
0	2
0	2
1	1
11	4
0	0
1	0
2	0
0	4
0	0
0	0
28	18
0	0
0	0
0	0
10	3
0	0
0	0
0	0
0	2
0	2
0	1
1	1
0	1
0	1
0	0
1	0
2	0
0	0
2	0
0	4
0	17
0	0
0	8
0	4
0	3
0	15
0	16
0	8
0	7
1	8
0	3
0	16
0	2
0	2
1	12
0	6
0	1
0	1
3	9
0	2
0	5
0	5
0	8
0	1
0	4
8	11
6	11
0	11
0	9
0	7
0	4
0	4
0	0
1	10
0	0
0	8
0	1
1	8
0	0
0	0
0	0
0	0
8	16
0	0
0	3
0	0
0	9
0	8
0	0
3	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
2	0
8	11
0	0
0	0
8	8
0	0
0	0
2	1
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	0
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	19
4	24
0	4
0	4
0	4
0	4
0	2
0	3
0	1
0	2
0	0
0	0
0	1
0	3
1	0
0	3
0	2
0	1
0	3
0	0
0	7
0	7
0	7
0	7
0	7
0	7
0	1
0	5
1	5
0	5
0	5
0	5
0	0
30	38
0	5
0	2
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	2
0	3
0	3
0	3
0	1
3	2
1	3
0	0
0	1
0	11
4	19
0	4
0	9
0	4
1	3
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	8
0	0
0	5
0	0
0	0
1	14
0	0
1	10
0	10
0	6
0	10
1	5
0	9
0	5
2	5
0	5
0	1
0	1
0	5
2	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6	7
2	0
0	0
1	19
0	19
0	18
0	0
0	2
0	7
0	7
0	7
0	7
0	3
2	1
0	0
0	0
0	0
6	2
0	2
0	0
16	20
0	5
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
1	11
0	1
0	0
2	1
6	16
7	3
2	0
6	1
1	1
0	1
0	1
11	2
2	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	26
2	24
0	4
0	17
0	12
0	17
0	0
0	0
0	5
2	7
0	7
1	5
0	4
2	6
0	3
0	2
0	2
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	17
3	11
0	9
0	6
0	6
0	1
0	0
4	4
0	0
0	0
1	1
0	0
0	0
0	0
0	0
3	5
1	0
0	0
0	0
1	4
0	0
17	63
2	0
1	3
0	3
0	3
0	7
0	3
0	3
0	3
0	3
0	0
16	23
0	0
0	0
7	6
2	0
0	0
0	0
0	0
0	0
0	0
0	0
13	40
0	31
0	26
1	0
0	0
0	0
0	0
5	0
0	10
1	10
0	9
0	0
0	0
6	26
2	0
0	0
0	2
0	2
0	1
0	0
0	45
0	45
0	43
2	2
0	10
0	10
2	0
3	0
2	0
2	0
1	0
0	9
0	6
0	7
0	9
0	1
1	0
6	5
0	0
1	0
0	0
0	0
0	0
0	0
0	5
5	10
0	8
1	7
0	1
1	0
3	6
14	39
0	19
5	0
0	3
2	14
0	0
0	0
0	2
2	8
0	1
0	15
1	5
1	15
0	0
0	3
0	7
9	16
0	2
0	0
1	0
0	0
2	0
0	0
17	22
0	33
1	53
0	12
0	37
0	35
0	35
8	0
2	1
0	2
1	2
2	9
0	0
0	0
0	444
0	2
0	1
3	6
4	13
0	3
2	10
0	9
0	0
0	19
2	1
0	14
4	28
0	7
0	16
1	8
0	2
0	6
1	4
0	0
0	1
0	0
0	1
0	1
0	0
1	2
0	0
0	0
0	2
0	2
1	1
32	69
0	0
3	0
1	6
0	0
1	0
0	0
0	0
12	0
0	1
0	0
0	0
0	1
0	0
0	1
6	0
0	0
0	0
8	0
1	0
3	2
1	0
0	1
0	0
0	1
0	0
0	6
4	42
0	31
0	11
0	12
0	21
0	5
0	8
0	13
0	8
0	18
0	16
0	10
0	14
0	13
0	8
0	9
0	0
0	7
0	9
0	8
0	11
0	7
0	0
0	3
0	14
0	9
0	6
0	0
0	1
0	2
0	12
0	4
0	0
0	0
0	1
1	0
0	0
3	2
0	0
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	7
0	7
0	9
1	1
3	0
0	0
0	1
0	5
1	2
0	0
1	2
2	0
0	0
0	0
2	1
10	3
0	1
2	1
0	0
6	2
0	0
0	0
0	0
0	2
4	0
0	0
0	0
0	0
3	9
0	0
0	1
2	0
1	0
0	0
0	0
0	0
2	0
0	0
13	5
5	7
4	8
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	37
0	1
0	37
0	1
0	2
0	31
0	3
2	7
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
2	0
1	0
0	0
8	34
0	8
0	8
0	8
8	2
0	10
0	8
0	8
0	8
0	8
0	6
0	7
0	9
0	3
0	0
2	0
3	6
0	0
0	0
0	0
1	0
0	0
2	2
0	31
0	19
0	31
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	6
0	0
0	0
0	12
0	0
0	0
0	7
0	7
5	13
0	3
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
1	0
141	34
1	37
3	5
0	5
5	6
1	2
0	0
0	0
0	1
3	3
2	4
0	0
0	0
10	6
0	18
0	1
0	18
0	0
1	0
0	0
0	0
0	2
1	2
1	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	3
0	2
0	0
0	0
0	0
0	7
0	48
0	43
0	1
0	0
0	0
0	0
0	47
0	47
0	2
0	4
0	20
0	7
8	4
1	1
0	13
0	0
0	0
0	0
1	11
0	0
0	5
0	0
1	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
10	14
1	0
0	0
3	0
0	0
0	2
0	1
0	2
0	1
0	0
3	0
0	4
0	1
0	2
0	1
1	7
0	1
1	4
0	4
0	1
0	7
0	2
0	8
0	8
0	1
0	2
2	0
0	1
0	0
0	2
0	8
0	2
0	5
3	3
0	1
5	0
2	0
0	4
0	1
1	1
0	1
0	2
1	1
4	6
1	2
0	3
1	1
4	0
1	0
0	0
0	0
6	0
0	0
0	0
1	10
0	10
0	10
0	10
0	1
1	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	12
0	26
0	25
0	2
0	0
0	0
0	18
0	16
2	3
0	0
0	0
0	0
0	0
0	1
0	3
13	2
0	2
0	0
0	5
0	0
0	5
1	0
1	0
0	0
0	0
1	0
1	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	6
0	0
0	2
0	0
0	1
0	1
0	0
0	1
2	1
1	0
0	0
0	1
0	1
0	1
0	5
0	0
2	0
0	5
2	4
0	0
0	0
0	0
3	2
0	0
15	12
16	9
0	9
0	0
3	26
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
6	5
0	3
0	3
0	3
0	0
0	2
0	2
1	2
0	0
0	0
0	0
1	12
0	33
0	36
0	36
6	16
0	9
0	4
1	1
0	2
0	8
0	0
0	0
9	7
13	8
1	2
0	0
0	0
42	35
1	1
0	0
1	13
0	6
1	0
0	4
0	0
1	8
0	8
0	0
0	1
0	0
0	0
0	0
6	7
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	25
0	1
0	0
0	0
2	16
0	14
0	0
0	0
0	1
10	2
0	0
9	7
36	10
0	21
0	24
0	4
1	0
0	0
0	0
0	0
0	6
0	6
0	6
0	2
0	0
0	3
0	3
1	1
0	1
0	1
0	1
0	0
0	2
0	1
0	0
0	0
0	0
0	0
9	9
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	0
0	1
0	0
0	1
0	1
0	0
1	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
6	8
1	1
0	1
14	13
0	0
0	11
0	4
0	11
0	4
0	1
0	3
0	5
0	11
0	3
0	0
0	0
0	2
0	1
0	0
3	7
0	1
0	16
0	3
0	8
2	0
0	15
0	6
0	5
0	14
0	12
9	21
0	7
2	1
12	7
3	3
0	0
0	0
4	2
2	0
0	0
0	146938
10	0
0	2
32	7
0	1
0	1
1	0
0	5
8	65
0	43
0	38
0	1
1	20
19	22
32	0
3	0
0	2
0	3
0	6
0	9
1	4
1	7
10	5
0	3
0	0
0	4
1	1
4	6
0	1
0	1
1	0
1	0
1	5
0	4
5	7
4	4
0	4
0	2
0	0
0	0
2	1
0	0
1	1
0	0
1	2
0	0
0	0
0	0
0	0
0	15
0	17
0	2
1	0
1	0
2	0
1	1
1	3
0	0
6	9
0	1
0	2
0	8
0	2
0	1
1	4
0	3
0	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	3
0	3
0	3
0	2
0	2
0	0
3	2
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	0
1	5
2	1
0	1
0	4
0	3
0	3
1	3
0	1
0	5
0	0
4	10
0	5
0	0
0	0
0	0
1	3
0	0
1	3
1	0
0	0
7	5
11	2
0	1
0	0
0	0
1	0
2	0
9	8
0	4
0	4
0	5
0	5
0	0
0	5
0	5
0	5
0	0
0	1
0	2
0	0
0	2
0	2
0	0
5	0
0	1
0	1
0	1
0	0
5	0
0	0
0	0
5	0
0	0
0	0
0	1
5	1
0	1
0	1
1	4
0	5
0	4
0	5
0	3
0	1
0	2
0	0
0	0
6	1
0	0
0	1
3	0
25	30
4	0
0	1
6	0
0	0
0	0
0	0
0	0
0	3
1	0
2	27
0	5
0	15
0	2
0	1
0	18
0	0
0	0
13	33
4	27
0	20
0	8
1	1
0	0
0	0
0	1
0	0
0	1
0	0
0	3
0	2
7	10
0	0
0	0
9	1
0	1
0	1
3	1
0	0
0	0
0	2
0	2
0	1
0	0
1	1
1	0
0	7
1	7
0	7
0	7
0	1
0	0
1	17
0	19
0	17
1	18
0	15
0	4
0	2
0	10
0	10
0	29
0	0
0	0
0	20
0	0
0	20
4	0
0	8
0	2
0	2
0	1
6	0
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	4
0	4
0	2
0	0
0	4
0	2
0	1
0	1
0	0
3	0
20	11
1	1
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
2	4
0	0
0	0
0	0
0	0
0	3
0	0
12	10
0	0
0	0
3	0
0	7
4	7
4	4
0	0
0	0
0	0
6	0
0	0
0	0
1	0
0	3
0	2
0	3
6	12
0	0
0	0
0	2
0	1
1	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	3
0	2
1	0
0	0
0	0
3	4
0	4
7	16
5	18
0	13
0	0
3	20
0	28
0	28
0	28
0	0
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	88
20	88
0	4
0	6
1	26
0	31
0	29
0	9
18	33
0	33
1	1
0	2
0	2
0	1
0	23
0	23
0	28
1	24
0	25
0	3
1	0
0	0
2	16
0	12
0	7
0	9
2	0
4	0
0	0
0	0
0	0
3	0
3	0
3	32
0	32
0	0
0	10
0	10
0	10
1	5
0	0
0	0
2	4
0	1
1	0
0	0
0	0
2	0
0	0
0	0
1	0
0	1
13	0
0	0
0	0
0	1
1	0
2	1
4	2
9	6
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	7
0	2
0	6
0	6
0	7
0	3
0	3
0	0
0	2
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
3	35
0	37
6	16
1	0
0	32
5	2
0	4
1	11
0	7
1	4
6	18
0	10
1	2
0	2
3	0
0	0
0	0
0	0
0	0
1	1
8	4
0	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
0	1
0	1
0	0
1	0
0	0
0	1
0	2
0	0
0	0
0	0
0	1
0	2
0	0
0	1
0	1
1	1
0	1
0	2
0	1
0	1
0	1
0	1
1	1
2	1
0	1
4	1
5	14
0	0
0	167
2	167
4	56
5	52
0	48
15	5
0	0
9	0
2	0
0	0
0	0
0	0
0	0
7	24
0	18
0	17
0	4
0	17
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	2
4	2
0	2
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	8
2	8
0	0
0	2
0	1
6	0
0	0
0	0
0	0
1	18
0	18
0	5
0	2
1	4
0	0
0	0
0	0
3	3
0	0
9	8
0	2
1	12
0	1
0	6
36	14
0	12
0	6
0	13
0	13
0	13
0	11
0	5
0	5
0	6
1	0
0	6
0	6
0	0
2	1
2	1
0	1
0	0
0	0
0	0
1	1
0	0
2	0
1	0
2	0
0	0
0	0
0	0
0	0
0	4
0	3
0	0
0	4
0	4
0	0
0	0
0	0
0	3
0	3
2	5
20	7
0	0
0	0
0	0
0	0
0	0
1	6
0	1
0	0
0	0
0	14
1	0
0	14
3	12
2	13
0	16
0	16
0	10
0	1
2	0
1	0
29	141
1	37
2	125
1	3
0	1
0	2
0	1
0	2
0	2
0	1
0	1
0	2
0	0
0	8
0	2
0	2
0	0
0	2
0	0
0	2
0	2
0	1
0	1
0	1
0	7
0	0
0	6
0	3
0	0
0	5
0	5
2	5
0	4
4	4
0	0
5	3
0	1
0	1
0	0
24	25
0	0
0	0
0	0
0	0
0	4
19	6
0	4
0	2
3	8
0	8
0	8
0	8
0	5
2	7
0	4
15	18
0	16
14	16
0	2
1	4
0	0
0	1
0	2
0	1
0	0
5	0
1	10
0	11
0	8
24	17
4	2
2	0
1	2
0	0
0	0
0	0
0	0
12	5
0	0
0	1
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
5	13
7	10
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	2
15	7
2	3
8	3
0	2
0	1
2	1
0	12
0	18
0	16
0	11
34	36
0	8
0	16
0	7
0	7
0	5
0	3
2	0
0	14
0	14
1	0
0	0
1	0
0	2
8	1
0	9
0	6
0	3
0	1
2	8
0	7
0	2
0	5
0	9
0	5
0	3
0	1
0	1
0	1
0	1
0	1
0	1
1	0
1	1
1	0
0	0
17	20
0	0
0	20
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
3	8
1	2
0	1
1	1
5	14
10	19
2	0
0	18
0	21
0	85
0	13
0	11
0	38
2	39
0	61
0	5
0	9
0	28
0	60
0	7
0	3
0	3
0	3
2	8
16	0
0	1
3	1
13	18
7	3
0	0
0	1
0	7
0	19
0	19
0	7
0	6
0	6
0	6
0	6
0	6
0	6
0	0
1	1
9	28
0	17
0	9
0	25
5	17
0	4
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	9
2	9
0	1
0	5
0	0
4	13
0	0
1	1
0	1
0	2
0	0
0	13
0	13
2	1
2	1
1	10
0	0
0	0
0	0
1	1
0	7
3	8
0	7
0	6
0	0
0	0
0	0
0	0
0	0
1	5
0	2
0	2
0	2
0	2
0	2
0	2
0	2
3	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	3
0	2
0	3
0	2
9	20
0	1
1	0
0	0
0	1
0	0
7	4
0	0
5	3
0	0
6	9
0	0
0	1
0	1
4	8
0	1
0	1
0	0
0	0
0	0
0	0
0	0
3	17
0	17
0	3
0	2
0	1
0	1
0	1
0	0
0	0
1	0
0	0
2	0
0	0
0	0
2	5
0	0
0	0
0	0
0	0
2	3
0	10
0	1
0	10
0	8
0	143
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
1	3
0	3
0	3
0	0
0	0
0	0
2	10
1	4
0	6
0	5
0	6
0	4
0	0
0	4
0	4
1	0
1	1
0	0
3	14
0	14
0	3
0	11
0	5
0	11
0	6
0	9
0	6
0	6
0	6
0	8
0	6
0	4
0	3
1	3
0	4
0	3
0	0
1	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
5	12
0	11
0	3
0	4
0	0
0	0
0	1
0	2
0	1
0	4
1	4
0	3
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	2
0	0
0	1
0	0
0	0
0	1
0	2
0	1
0	0
0	0
0	0
0	5
0	9
0	1
0	10
0	23
0	10
0	24
1	10
1	8
1	0
0	1
0	2
0	17
0	4
0	15
0	15
0	2
0	17
0	5
0	13
2	16
2	4
0	14
2	3
0	2
1	2
0	0
0	1
0	0
0	1
0	0
0	3
0	8
0	0
0	0
0	0
0	0
1	0
0	21
0	1
0	35
0	28
0	1
2	21
0	14
0	27
1	9
7	9
0	2
4	15
0	2
0	7
0	2
1	7
7	9
0	0
0	3
0	3
0	0
2	3
0	0
1	0
30	17
1	17
0	12
0	6
2	2
2	1
0	0
19	17
0	0
0	0
0	0
0	0
0	0
4	0
1	0
0	3
2	5
0	3
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
2	0
1	0
1	1
0	0
0	0
0	3
2	0
0	0
1	3
1	2
0	0
0	1
0	14
0	14
0	10
6	9
0	1
0	0
2	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
1	1
0	285
0	0
0	2
0	2
0	2
0	2
0	0
0	2
3	2
0	0
0	0
0	0
14	21
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	1
0	0
0	0
72	16
0	15
1	0
0	0
3	2
0	2
0	0
0	0
0	0
2	55
0	53
0	52
1	40
0	25
2	22
0	20
0	7
0	0
0	2
0	2
0	2
3	0
0	1
1	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	2
0	1
0	2
1	0
0	0
2	0
7	2
0	2
1	2
0	0
2	0
1	0
0	0
1	0
0	4
0	1
0	4
0	3
0	0
37	0
0	34
0	18
0	8
0	3
0	6
0	14
5	36
0	10
0	5
0	25
9	7
3	4
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
0	163
1	161
0	162
0	127
0	16
0	2
0	17
0	4
0	0
1	1
0	6
0	0
0	0
2	0
0	62
0	62
0	21
5	1
0	7
0	7
0	0
0	0
0	0
0	1
0	3
0	3
3	1
11	13
0	0
3	0
0	2
13	16
0	5
0	1
0	0
0	4
7	43
0	1
0	15
3	9
0	3
0	1
0	4
0	5
0	0
0	0
0	0
1	2
0	0
0	0
0	2
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
6	23
0	0
14	1929
0	1899
1966	6
0	0
13	6
1	4
5	14
4	4
0	6
0	6
0	2
0	0
0	1
0	12
3	5
0	9
0	1
0	2
0	261
0	166
1	203
0	134
0	89
2	2
0	2
0	94
0	94
186	0
0	164
0	92
0	37
0	37
0	0
0	4
1	4
0	1
1	7
0	0
0	1
0	2
0	1089
6	1089
14	29
0	0
0	0
0	0
0	0
0	1
0	2
0	4
0	4
0	2
0	1
0	1
0	1
0	1
0	0
25	31
0	2
0	0
0	522
0	519
0	37
0	116
0	113
0	105
0	517
3	82
7	35
2	3
1	4
2	433
0	4
1	0
0	0
1	2
0	1
0	1
0	0
0	22
46	36
0	19
0	19
0	19
0	20
0	2
0	2
0	2
2	4
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
1	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
