UniqueCount	AmbigCount
3	1
0	22
28	39
0	10
0	10
0	9
0	9
0	7
0	7
0	3
0	5
0	5
0	5
0	7
0	4
0	0
0	3
0	4
0	5
0	9
0	4
1	13
2	13
0	13
0	13
1	13
0	15
0	5
0	5
3	5
0	5
0	5
1	7
0	0
112	180
5	1
3	0
0	7
0	7
0	0
0	0
0	6
0	4
0	3
0	3
0	7
0	5
0	11
0	5
5	6
6	6
0	2
0	1
0	56
20	104
0	9
0	32
2	9
1	7
13	3
0	3
0	0
0	1
0	0
3	0
0	0
0	0
1	0
0	1
1	5
0	2
0	10
0	9
0	2
0	3
1	4
9	1
0	3
0	5
0	3
36	61
0	3
0	31
2	2
0	2
19	51
1	0
24	28
1	5
0	5
0	5
0	2
0	5
0	3
0	3
2	5
0	2
0	5
0	2
1	4
0	28
0	25
0	3
2	0
0	0
3	0
2	0
3	0
0	0
0	0
77	36
37	0
3	0
19	13
5	15
1	11
7	0
0	9
0	55
0	53
0	55
0	52
0	5
18	2
2	0
1	6
3	0
8	0
0	1
0	1
108	85
0	33
3	2
2	6
1	0
0	11
0	8
0	16
0	16
0	10
7	10
0	16
0	14
11	63
0	14
0	0
16	4
47	48
43	23
1	0
27	6
3	6
0	4
1	3
69	29
1	1
8	0
5	0
0	0
32	0
5	2
0	0
0	2
0	2
1	1
0	0
0	0
6	104
1	84
0	14
0	45
0	37
3	55
0	2
3	3
1	6
9	7
0	8
3	3
1	8
12	27
0	2
0	1
0	1
1	10
1	4
3	4
0	0
1	0
4	1
3	2
0	0
1	0
2	0
0	0
0	66
4	45
0	20
0	21
4	19
0	11
0	0
4	21
1	0
0	0
16	23
4	0
1	0
1	2
1	2
18	34
0	3
1	3
0	3
2	12
5	0
97	381
0	0
1	3
0	3
1	3
8	7
0	3
0	2
0	2
1	1
1	1
85	107
0	0
0	1
41	10
1	0
0	0
0	0
1	4
0	5
1	1
3	0
44	130
1	88
0	78
17	2
0	2
3	2
0	2
38	0
6	60
2	60
0	57
0	0
0	0
41	125
9	0
7	0
0	4
0	3
1	1
0	1
0	206
0	206
4	207
13	2
0	51
0	52
0	4
2	5
2	0
3	0
23	2
2	24
0	16
0	18
0	24
2	0
1	0
15	29
0	3
1	5
0	5
4	4
0	3
0	0
0	4
7	18
0	12
0	9
0	7
7	6
1	43
34	197
0	129
21	16
2	6
5	17
5	0
0	0
0	20
8	24
2	6
1	51
6	5
15	47
0	1
0	14
0	16
34	97
1	7
3	3
0	0
1	0
2	0
1	0
58	100
0	147
13	238
2	74
0	159
0	158
0	157
6	0
2	3
2	8
0	8
1	57
4	1
4	3
2	10893
0	2
3	3
11	76
18	92
2	24
5	84
0	76
0	6
0	55
0	2
0	29
14	97
0	28
0	41
6	50
5	14
8	24
7	6
0	0
0	1
0	0
0	0
0	2
0	0
5	7
0	0
0	1
0	3
1	7
3	1
115	330
0	4
9	4
9	24
1	1
12	0
3	0
1	1
15	0
9	10
0	1
1	0
1	9
0	0
5	7
12	20
0	1
2	0
30	0
5	0
4	2
0	5
0	6
0	0
0	6
1	0
0	10
12	166
0	94
0	17
0	16
2	50
1	10
9	24
3	21
0	14
0	60
0	39
0	18
0	16
0	11
0	8
0	13
7	0
0	11
0	20
0	13
0	15
0	9
0	4
0	19
0	63
0	46
0	15
0	8
0	10
0	19
0	25
0	5
0	1
0	4
0	8
16	2
1	0
6	24
0	2
6	4
0	2
1	0
1	1
0	0
2	0
0	1
0	0
0	16
0	18
4	25
0	1
21	6
0	6
0	0
0	16
3	3
0	0
0	12
15	0
0	1
0	1
1	25
44	28
1	7
2	7
0	0
19	3
0	0
3	6
0	6
0	180
7	4
0	4
3	0
0	0
29	64
0	2
3	4
5	1
3	0
2	0
0	0
0	0
8	3
1	3
145	13
27	48
27	33
0	1
0	0
0	1
0	1
2	0
0	4
0	2
0	188
0	3
0	188
0	3
0	4
0	173
0	13
11	66
1	2
0	3
0	3
0	3
0	3
0	4
0	2
0	2
0	1
3	2
1	0
75	118
0	37
0	27
0	26
14	3
0	30
2	46
1	32
0	46
0	26
0	23
0	26
0	29
0	18
1	7
0	5
40	26
0	4
0	2
0	2
0	0
0	0
9	7
0	160
0	129
0	158
9	46
0	23
0	21
1	21
0	21
0	18
0	13
0	6
0	4
8	55
0	42
1	0
0	0
0	27
0	0
2	0
0	24
0	26
26	90
0	14
0	7
0	7
0	10
4	0
2	2
1	2
0	1
0	0
0	6
0	4
0	3
0	0
5	0
7	0
4263	380
21	470
12	20
0	19
9	26
0	8
0	4
0	4
1	4
3	11
11	19
0	1
0	0
92	22
0	49
1	0
0	49
0	1
0	1
0	1
0	0
0	3
3	5
8	6
0	6
0	2
1	3
0	0
1	0
2	0
2	0
0	16
1	16
0	11
0	11
0	11
1	0
5	0
0	0
0	32
0	236
1	216
0	13
0	0
1	0
0	0
0	191
0	192
1	1
2	6
0	113
5	53
20	18
1	3
0	59
1	0
2	1
3	1
4	48
2	1
0	49
1	0
5	0
2	0
0	0
11	0
1	0
0	0
0	0
3	0
0	0
17	21
1	21
54	53
13	1
1	0
11	0
3	11
0	30
1	3
14	36
0	7
4	5
7	4
3	39
3	10
0	21
0	16
1	32
0	9
0	48
0	48
3	9
2	59
3	6
2	64
0	62
0	17
2	7
3	4
0	17
0	4
2	7
0	71
0	5
0	61
11	32
0	16
16	8
11	1
1	50
2	9
9	22
0	23
0	21
0	10
12	53
3	6
1	34
4	13
8	8
7	1
2	7
0	7
23	0
2	0
0	0
0	26
0	26
0	28
0	26
0	7
0	4
0	4
0	6
0	13
0	5
0	6
0	8
0	0
3	0
0	0
0	12
0	26
0	105
0	93
0	6
0	6
0	7
2	78
0	70
15	7
0	2
0	4
0	1
14	0
1	2
0	20
29	18
0	21
0	6
1	24
0	4
0	25
0	5
0	0
0	0
3	0
7	0
30	19
0	6
0	11
0	5
0	2
0	8
0	3
0	10
0	0
3	0
1	0
1	0
0	86
1	3
0	14
1	0
0	8
0	8
0	1
0	3
0	2
12	3
0	3
1	9
0	6
0	8
0	79
1	1
9	0
0	78
3	20
0	4
0	1
0	1
10	11
4	0
51	60
70	44
2	44
0	0
31	70
0	0
0	0
0	2
0	3
16	10
0	1
2	0
0	0
0	0
23	25
0	18
0	15
0	17
0	4
0	10
0	13
0	9
0	9
0	7
3	11
1	15
0	64
0	67
0	67
26	55
5	10
0	2
0	1
1	1
0	18
17	0
4	0
22	53
52	35
2	2
5	5
0	0
124	158
5	7
4	3
0	18
0	9
4	0
0	10
3	0
3	17
0	17
0	2
0	3
2	0
1	0
6	0
25	26
0	0
0	0
2	0
4	0
0	0
0	0
0	0
0	0
0	0
0	179
0	0
0	0
0	179
0	0
0	0
0	0
21	113
0	104
0	0
0	0
4	1
38	28
4	2
20	26
130	25
0	24
0	31
0	15
0	6
2	0
1	1
0	1
0	10
1	9
0	10
0	1
1	0
0	0
0	0
2	0
0	0
0	5
0	2
0	0
0	4
0	1
2	0
1	0
0	0
0	0
40	60
0	0
0	6
3	6
2	6
0	6
0	1
0	1
0	1
1	5
1	1
0	4
4	3
0	4
0	1
0	1
0	0
0	3
0	4
1	3
0	0
2	3
0	3
5	1
0	1
0	0
0	0
6	0
3	0
1	0
1	8
2	8
0	4
0	4
2	3
0	4
0	0
0	0
2	0
3	0
0	0
2	1
41	11
6	5
0	5
41	47
0	0
0	39
0	4
0	39
0	3
0	0
1	2
0	5
1	39
3	2
2	0
1	1
3	12
2	2
1	8
5	22
0	12
3	26
0	4
0	12
1	0
0	23
0	3
2	1
0	24
0	12
57	63
1	4
3	2
74	29
59	30
0	8
0	8
43	29
0	1
0	0
0	2836626
47	0
6	31
145	85
2	6
1	0
7	0
7	13
68	336
0	236
9	192
11	8
0	132
65	128
95	9
11	0
0	15
0	17
1	18
2	27
1	9
13	21
63	30
0	2
7	7
0	12
4	0
28	9
0	11
6	2
2	6
3	4
5	4
1	12
24	28
2	15
0	14
0	8
0	5
0	3
4	3
0	1
0	1
3	1
0	1
0	1
0	0
2	5
0	0
9	107
0	111
0	9
6	1
13	1
0	1
9	13
1	12
3	0
12	92
0	6
0	3
4	88
1	3
0	0
3	32
0	33
0	33
3	0
6	0
0	2
1	2
0	2
0	1
0	2
0	2
2	0
0	10
0	11
0	11
0	6
0	4
0	2
9	29
0	0
0	4
0	0
0	1
0	3
0	0
0	0
0	3
0	9
2	3
0	3
1	7
0	3
3	3
1	3
1	5
9	49
0	29
14	69
2	24
22	2
0	2
6	0
1	7
0	1
6	6
11	0
0	0
10	45
41	35
0	0
0	15
2	12
11	0
15	0
46	20
0	8
0	12
0	15
0	12
1	1
4	13
1	13
2	12
2	0
0	1
1	5
3	0
0	4
0	4
9	0
20	0
2	1
0	0
2	2
1	1
63	0
2	0
3	0
14	1
1	0
0	0
4	5
19	2
0	4
3	1
4	6
0	6
0	8
0	8
0	2
0	0
0	2
0	0
3	0
26	8
0	1
0	2
10	4
50	137
12	8
0	30
30	5
0	5
1	0
0	9
1	1
0	2
3	2
55	121
0	24
0	79
0	4
3	1
1	70
0	0
0	0
49	189
10	153
0	128
0	25
20	10
0	2
0	2
0	3
0	0
0	1
0	1
0	3
2	6
33	38
0	1
3	0
52	3
0	0
0	0
6	2
1	0
2	0
0	5
0	5
0	4
0	3
6	1
0	0
0	41
1	41
0	40
0	40
0	5
2	0
7	19
0	20
0	20
1	15
0	14
0	8
3	6
0	4
0	4
0	147
0	0
1	0
2	128
3	9
0	130
14	0
0	40
0	12
0	21
0	11
2	9
0	12
0	3
1	6
0	4
0	11
6	2
0	2
3	2
0	5
0	8
0	2
0	5
0	5
0	2
0	5
0	4
0	7
0	3
0	6
2	0
1	16
2	12
3	6
0	1
0	5
0	4
2	0
2	5
2	0
5	0
115	34
3	0
7	0
0	0
5	0
2	7
0	7
2	7
0	7
0	7
0	4
2	1
8	5
3	13
2	4
4	5
0	5
1	3
0	2
1	9
28	108
0	3
8	0
14	0
0	24
14	24
18	14
0	0
0	0
1	0
38	0
0	0
0	2
3	2
0	6
0	6
3	6
19	60
5	2
1	2
2	1
0	1
2	0
21	29
0	14
3	5
0	5
0	0
1	0
0	1
3	1
4	0
38	17
9	14
6	0
4	0
7	0
8	17
0	17
7	32
39	59
0	26
0	0
44	108
0	118
0	118
0	118
3	1
0	6
2	4
0	0
0	1
0	1
0	1
0	1
0	1
1	1
0	1
0	3
4	0
0	5
0	5
0	1
0	0
0	0
1	0
0	0
0	0
0	157
47	187
0	21
7	14
1	14
0	17
0	12
0	8
40	80
0	80
0	6
0	2
0	6
1	1
3	65
0	64
0	69
0	54
0	51
0	1
1	3
1	0
1	17
0	14
5	10
2	5
5	1
20	1
0	0
1	0
3	0
0	0
12	0
16	143
0	136
0	4
2	48
0	47
0	42
2	37
0	1
1	9
2	8
1	10
3	10
0	10
2	0
11	0
2	0
0	1
0	3
3	15
36	5
0	4
0	0
0	11
2	23
4	38
21	2
95	99
0	35
0	3
0	35
3	14
0	0
0	12
0	9
0	2
0	0
5	96
0	15
0	85
0	75
3	70
0	26
1	63
0	0
0	11
0	11
2	11
0	10
0	11
0	11
0	11
0	7
0	3
0	0
0	0
0	0
0	0
2	64
0	66
30	39
2	2
1	51
61	10
2	6
3	13
0	9
5	8
17	22
2	12
7	1
0	0
3	1
3	0
6	0
0	0
0	0
20	19
16	11
2	0
0	1
9	2
0	2
0	0
0	0
0	1
1	1
0	0
2	5
0	2
0	3
5	9
4	2
0	2
0	5
4	8
3	5
0	3
0	10
0	0
0	2
1	0
0	3
0	10
0	0
0	8
1	8
2	15
0	2
0	6
0	5
0	6
0	3
0	3
0	2
1	1
0	2
14	15
15	91
0	0
0	301
7	305
22	67
1	56
0	57
18	16
2	0
13	0
13	12
1	1
0	1
0	0
4	2
42	105
0	71
0	67
0	13
0	72
1	0
0	2
8	2
0	0
3	4
0	3
0	4
2	1
0	1
0	1
1	4
2	13
0	5
0	13
4	4
0	11
34	17
0	17
19	28
0	2
0	0
0	0
1	0
0	0
0	0
0	0
1	3
0	3
2	3
0	24
2	24
2	1
0	3
2	6
15	4
1	0
0	0
2	0
0	52
0	52
2	27
1	12
7	8
1	0
0	0
1	0
20	10
1	0
56	35
0	0
11	92
13	13
0	13
61	76
0	72
0	35
3	70
0	70
0	39
0	44
0	19
5	14
0	23
6	8
7	26
0	26
0	0
1	5
7	7
0	2
0	1
0	1
0	2
27	8
15	5
4	1
3	6
2	6
1	4
0	2
1	0
0	6
0	11
0	8
0	1
1	9
0	9
0	1
0	3
0	0
0	3
0	5
25	13
25	21
7	1
4	0
0	0
0	0
1	0
11	19
6	10
0	6
3	0
2	41
1	3
1	39
7	33
2	39
3	42
0	42
0	22
0	1
1	1
3	1
7	36
3	8
4	35
1	21
0	5
0	10
2	9
0	13
0	11
0	5
0	7
1	13
0	9
0	27
0	6
0	6
0	0
0	7
1	1
0	5
0	5
0	5
0	7
0	6
0	28
0	5
3	25
0	16
0	1
0	12
0	11
19	10
0	7
29	53
1	1
19	40
8	2
1	0
12	0
90	140
1	0
0	0
2	0
2	0
1	2
74	18
3	18
0	1
28	60
0	59
3	67
0	45
0	27
0	41
0	14
35	93
0	89
34	83
0	11
12	23
0	6
0	4
2	15
3	10
1	0
6	0
5	59
4	65
0	42
102	59
5	4
4	0
12	25
2	2
0	2
0	1
2	1
34	20
3	0
1	7
0	4
0	0
1	5
0	0
0	4
0	4
0	0
0	1
0	12
0	13
0	12
53	59
24	67
0	6
3	3
0	2
0	2
12	2
3	1
0	0
0	14
78	32
13	11
8	12
0	14
1	4
16	3
3	24
0	33
0	29
0	22
82	160
0	16
0	30
0	15
0	13
0	7
0	6
17	1
0	116
0	116
9	0
0	0
2	0
0	9
16	8
0	61
0	9
0	18
0	5
32	23
0	45
0	13
0	28
0	56
0	21
0	19
0	11
0	7
0	8
0	5
0	3
7	3
2	2
4	29
2	4
2	0
39	40
0	2
0	40
3	1
0	0
0	33
0	33
0	11
0	2
0	0
0	0
3	0
1	0
0	0
10	3
4	3
2	0
19	67
5	13
0	12
3	2
32	78
48	99
8	0
0	74
0	95
0	301
0	41
0	35
0	154
9	164
0	189
0	17
0	18
0	89
0	193
0	23
2	18
0	17
0	16
29	57
56	16
0	5
5	4
103	208
30	11
0	0
0	4
0	4
0	61
0	63
0	7
0	3
0	6
0	6
0	6
0	7
0	8
1	3
6	4
16	80
1	65
0	37
0	72
4	30
6	3
0	6
0	4
1	4
0	1
2	2
0	4
0	4
0	5
0	3
0	2
0	4
0	41
6	46
0	6
0	24
0	0
16	55
0	0
1	4
2	8
0	7
1	0
0	40
1	40
1	7
25	5
19	29
0	5
0	1
1	1
14	6
0	54
7	55
0	54
0	49
2	5
0	7
0	0
0	1
0	1
10	50
1	1
0	10
0	1
0	1
0	10
0	1
0	1
3	6
0	3
0	1
0	1
0	3
0	10
0	1
0	1
0	11
0	2
0	1
0	1
0	10
11	62
0	1
17	14
0	0
1	12
0	2
10	25
2	0
23	26
1	0
19	42
0	6
2	15
0	15
23	46
0	14
1	9
0	0
1	3
6	0
0	0
0	0
11	69
0	66
0	2
0	3
0	0
0	2
0	2
0	0
2	0
0	0
0	1
11	6
1	1
1	5
19	35
0	4
0	1
3	0
6	0
1	2
0	41
0	2
5	41
0	20
30	686
0	0
0	0
1	5
0	4
1	4
1	5
0	1
0	0
0	0
0	3
0	0
0	0
3	0
0	3
0	1
0	3
1	3
2	0
0	0
0	0
0	1
0	0
2	0
0	2
0	8
0	7
1	0
0	0
0	0
58	57
7	34
2	21
0	15
0	22
0	11
2	2
0	17
8	12
1	0
7	0
0	0
15	43
0	43
4	16
0	35
1	14
0	34
0	17
1	32
0	18
0	18
0	19
2	27
0	6
0	4
0	4
7	3
0	5
2	4
13	1
2	2
0	2
0	11
0	12
0	0
0	0
1	2
1	1
0	6
0	1
0	2
0	1
2	1
5	0
0	7
1	7
1	7
0	1
0	1
0	1
0	2
0	2
1	8
17	94
0	72
0	20
1	14
3	1
0	2
0	4
0	8
0	6
6	8
27	23
0	19
0	4
0	1
0	1
0	1
0	1
0	1
0	1
0	4
0	1
5	1
2	4
0	4
0	5
0	12
2	6
4	0
5	0
3	3
0	58
0	89
0	17
0	113
0	185
0	115
1	185
3	110
5	73
9	0
0	3
0	5
0	78
0	7
5	68
0	61
1	11
0	78
2	8
1	58
3	81
3	12
0	66
9	2
0	8
8	6
0	2
1	10
1	0
0	8
0	0
2	9
5	239
0	0
0	2
1	0
0	2
15	0
0	60
0	4
3	93
0	61
0	4
2	59
0	33
0	76
8	29
18	82
1	7
49	80
0	13
0	22
1	14
0	21
22	28
3	1
0	3
4	10
0	4
2	11
0	6
8	0
169	52
0	47
1	22
0	28
16	11
4	11
0	1
70	124
0	4
0	4
0	5
0	1
2	2
8	3
1	1
2	2
16	19
4	2
2	1
0	0
0	1
0	1
0	1
1	0
4	0
4	1
0	1
3	0
4	12
3	24
0	4
0	1
11	21
5	2
0	1
5	2
11	22
0	0
4	4
2	86
0	84
0	48
32	66
0	10
0	0
0	0
0	14
0	14
0	12
0	14
0	6
0	7
0	8
0	10
0	4
3	11
5	11
0	7912
0	2
0	19
0	22
0	24
4	26
0	1
7	24
6	22
0	6
0	5
0	6
39	129
0	0
0	7
0	7
0	7
0	0
0	7
0	0
0	0
0	3
0	3
3	4
0	1
0	0
0	0
6	0
5	0
2	0
138	47
0	42
8	7
0	0
21	19
2	20
0	6
0	0
0	0
7	193
0	201
1	169
0	142
0	108
6	64
0	72
0	3
0	0
0	12
1	12
0	11
10	0
1	1
4	1
0	6
0	1
0	6
3	1
2	0
0	0
11	31
0	9
0	5
0	20
0	30
0	20
3	3
2	0
10	0
40	12
0	10
4	8
6	2
0	4
2	0
2	0
1	0
0	16
0	18
0	20
0	5
0	0
511	0
0	87
0	54
0	36
0	13
0	21
0	35
11	96
0	17
0	21
0	69
36	30
6	5
0	0
0	5
0	2
0	2
0	14
0	14
0	0
0	5
1	0
1	14
1	0
24	0
1	0
0	1444
0	1444
0	1438
0	1359
0	20
0	9
1	25
1	6
2	0
14	2
2	19
0	0
11	2
1	0
4	250
0	252
0	43
9	11
1	30
0	32
2	1
0	10
0	12
1	4
0	3
0	2
9	4
39	49
2	0
9	0
0	5
45	72
0	18
0	5
2	4
0	6
52	234
0	4
0	103
26	65
2	25
0	3
0	17
0	19
3	0
8	0
4	0
0	21
0	0
2	0
1	23
0	2
0	8
0	0
0	0
0	0
0	0
2	0
0	0
9	34
2	0
25	10928
0	10860
21780	59
1	0
82	28
5	11
14	56
5	38
0	11
0	14
2	3
0	6
0	5
0	40
3	9
0	129
0	5
0	6
0	6999
0	5202
1	5915
0	2515
0	1751
3	31
0	6
0	1780
0	1780
3263	0
0	5190
0	1773
0	712
0	712
13	1
5	11
4	10
1	4
23	31
1	3
0	0
7	8
0	21118
49	21118
94	172
0	13
0	10
0	12
1	0
0	5
0	38
0	39
0	39
5	18
0	4
0	4
0	2
5	1
0	1
95	132
7	16
0	0
0	411
0	412
0	46
0	138
0	129
0	114
2	394
1	115
28	60
0	5
1	6
23	283
2	4
3	1
1	0
9	28
0	2
0	2
1	0
1	43
115	146
0	32
3	26
0	27
1	40
0	3
0	11
0	2
26	12
0	2
0	0
0	2
0	0
0	2
0	2
0	2
0	0
1	0
0	2
1	0
0	2
0	0
0	0
3	2
1	2
0	1
1	0
0	7
0	8
1	8
0	8
0	0
0	2
4	1
0	0
0	0
1	0
1	0
9	0
1	0
2	0
