UniqueCount	AmbigCount
0	3
0	1
0	1
0	1
0	0
0	0
0	28
32	25
0	24
0	26
0	12
0	5
0	0
18	305
6	233
53	240
0	336
2	982
0	440
2	305
0	515
0	685
0	237
0	233
0	136
0	91
14	72
16	144
0	244
32	36
0	107
31	26
12	58
0	13
0	18
9	20
0	3
0	4
0	20
0	22
0	5
0	48
0	19
38	50
9	6
26	50
0	22
0	15
92	93
0	17
0	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
39	72
0	0
0	0
1	14
70	36
0	3
25	95
4	8
0	0
0	0
0	16
0	17
0	15
0	15
1	3
0	3
0	3
0	3
0	3
0	0
5	112
134	169
2	56
772	143
25	109
0	0
2	0
24	16
0	21
0	21
0	19
0	21
1	23
0	20
0	21
21	55
0	3
0	26
0	11
0	24
0	20
0	7
0	5
0	20
0	17
0	3
0	16
0	16
2	0
0	0
0	14
0	4
0	3
0	3
0	7
0	5
0	4
1	3
0	3
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
93	126
0	130
3	105
0	100
0	108
6	112
0	114
1	112
0	17
3	1
2	283
0	1261
2	1212
55	398
41	287
6	17
0	2
0	0
0	110
0	65
0	81
0	94
0	107
0	117
0	113
0	116
0	116
0	120
74	13
0	20
0	14
0	7
0	21
0	12
0	23
0	35
0	33
15	27
4	5
10	9
15	10
395	275
5	4
23	27
0	2
0	1
10	273
58	91
0	209
0	1988
3	1990
34	2057
21	537
0	38
0	258
0	162
0	159
0	250
0	153
3	150
0	163
26	474
0	404
8	397
92	332
21	33
5	739
0	696
0	753
145	189
70	248
9	151
6	167
1	89
0	86
0	110
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	1
0	2
0	2
0	0
43	58
0	0
0	0
14	85
4	2
11	16
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	109
0	52
0	1
0	0
0	0
0	0
0	0
0	33
0	4
0	2
0	1
4	1
0	1
3	30
0	0
0	27
0	1
0	7
0	4
0	7
0	4
0	15
0	9
0	6
4	1
0	0
0	12
0	3
0	30
5	15
1	28
1	18
10	6
56	68
2	1
2	1
0	11
19	101
0	25
0	24
0	19
42	175
0	9
0	21
1	46
37	235
1	16
0	37
0	60
0	0
0	0
0	0
299	2
3	0
1	0
2	2
2	11
0	9
0	11
0	2
19	36
0	23
9	6
0	7
17	34
0	4
0	4
0	0
3	1
0	1
37	11
0	381
0	89
0	456
2	168
41	20
1	313
5	152
152	196
2	76
4	8
0	10
0	10
0	8
0	5
1	1
0	3
0	7
2	0
0	13
0	11
0	11
0	13
0	9
3	7
0	5
0	0
1	0
1	67
0	62
0	42
1	14
0	7
4	4
0	2
0	12
0	16
2	13
3	1
0	16
0	0
10	0
0	16
0	10
14	24
0	7
8	17
0	6
0	115
0	128
5	128
0	128
0	127
5	248
0	145
1	125
0	138
25	116
69	297
0	217
0	17
0	80
2	0
1	39
2	8
0	0
1	5
0	5
0	12
0	10
0	12
0	12
0	4
0	12
0	5
0	3
0	2
0	3
0	11
0	3
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	3
0	2
20	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	1
0	0
0	0
0	0
0	0
78	38
0	0
0	0
6	9
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	32
0	35
0	5
0	26
0	1
2	2
0	1
0	0
5	0
8	205
0	205
12	107
2	107
139	96
1	75
0	29
0	17
0	10
1	50
0	66
0	36
0	4
0	4
0	0
0	4
0	4
0	0
0	0
0	1
0	1
0	5
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	147
18	165
0	30
0	149
0	136
0	8
0	7
0	0
0	1
0	0
85	77
0	0
0	0
14	20
3	15
0	20
142	63
1	22
2	6
1	0
0	0
97	286
0	1
1	6
2	5
1	4
1	9
1	57
0	3
1	33
3	14
3	46
0	16
0	338
0	335
4	344
6	334
1	327
3	328
0	326
0	325
0	11
4	8
0	23
9	144
0	144
24	143
0	5
18	26
32	45
0	1
0	1
4	1
0	1
0	1
2	1
12	3
0	0
0	0
37	154
0	0
1	1
0	2
0	1
0	1
0	1
4	0
0	0
1	0
0	0
0	0
0	1
19	41
0	0
0	0
0	0
0	30
1	0
0	0
125	77
2	0
2	0
0	0
7	20
0	1
0	0
0	0
2	16
0	17
0	28
0	33
0	32
0	27
1	1
0	0
6	1
0	20
7	4
0	109
0	291
2	5
0	181
3	59
9	46
0	324
0	313
0	177
0	197
17	190
6	108
12	278
11	32
0	61
15	222
0	118
6	2
11	8
0	1
0	0
0	7
0	1
0	1
0	0
0	104
129	165
49	168
0	163
0	138
0	132
0	106
0	104
0	0
17	107
0	1
0	130
0	0
0	129
0	0
0	0
0	0
0	1
71	120
0	1
1	52
2	27
23	54
1	28
0	0
12	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
1	3
0	3
0	0
1	0
27	45
0	2
0	0
45	64
0	1
0	1
1	7
0	8
0	0
0	0
0	1
0	3
0	3
0	3
0	4
0	2
0	1
0	2
0	0
0	1
0	1
0	1
0	1
0	0
16	10
0	50
88	93
0	19
0	21
0	18
0	20
0	19
0	16
0	6
0	13
0	10
0	10
0	15
0	9
0	1
0	12
0	12
0	10
0	15
0	4
0	31
0	31
0	31
0	31
0	31
0	31
0	2
0	2
0	2
0	2
0	2
0	2
0	0
332	552
5	13
2	8
2	10
0	10
0	0
0	0
1	0
0	0
0	0
0	0
0	78
5	69
0	100
0	28
14	26
10	21
0	9
0	7
0	394
92	571
0	80
4	190
11	73
0	52
61	15
0	15
4	5
1	1
0	5
5	1
0	5
1	3
1	3
0	0
6	38
0	15
0	52
0	40
0	9
0	10
0	12
5	0
1	4
0	5
2	4
17	37
0	0
0	19
0	0
0	0
9	61
3	0
0	8
1	18
0	15
0	21
2	9
2	18
0	13
0	11
3	11
0	7
0	10
0	10
4	6
0	3
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
11	12
3	0
0	0
228	206
26	213
2	174
45	0
0	3
0	22
0	22
0	22
0	22
0	5
1	5
0	0
0	1
1	0
1	0
0	0
0	0
194	217
0	67
0	2
2	10
1	0
0	88
7	38
2	99
1	98
0	74
12	56
6	99
0	94
11	86
1	60
0	0
16	26
78	183
33	42
0	0
1	2
0	2
0	2
0	2
41	20
0	0
0	0
0	0
0	0
84	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
5	628
5	585
0	68
0	291
3	273
1	229
0	13
10	21
1	55
31	74
3	78
19	26
0	12
26	56
1	8
1	23
0	11
1	4
2	3
2	3
0	0
0	0
1	1
5	1
4	0
0	0
5	0
0	0
0	511
58	329
2	175
17	169
41	169
1	78
0	0
32	54
3	0
0	0
0	3
3	1
0	0
0	2
0	3
17	86
0	3
0	3
0	3
17	63
2	0
87	103
0	0
1	4
0	4
0	4
12	19
1	6
0	6
0	5
0	0
0	9
90	185
0	0
0	5
41	49
3	2
0	2
0	0
0	1
0	1
0	0
0	0
247	606
6	474
1	444
6	2
0	2
0	2
0	2
1	0
0	59
0	59
0	53
0	0
0	0
54	152
1	0
5	0
0	4
0	4
1	0
0	2
0	1889
0	1891
6	1885
71	12
0	692
0	694
12	47
34	47
17	0
0	0
10	0
1	106
2	64
3	101
1	106
0	6
0	0
32	70
0	0
10	17
0	17
10	11
0	3
0	0
0	13
44	73
0	60
0	47
23	20
39	27
15	123
104	312
0	106
10	14
2	13
18	122
1	0
0	0
0	69
32	77
4	11
18	297
24	71
95	244
5	13
9	61
0	65
51	85
7	19
4	13
2	2
0	0
6	0
2	0
221	594
0	591
35	881
10	510
0	773
0	770
0	755
61	5
19	25
0	51
13	51
0	94
2	5
8	1
1	47294
0	22
1	6
7	24
34	87
4	54
30	178
0	153
0	19
0	768
81	36
13	504
191	1204
1	212
10	651
21	528
12	37
35	356
35	148
0	0
0	1
0	1
0	1
0	8
0	0
0	1
0	5
0	8
0	2
0	0
0	0
251	349
1	21
4	23
24	99
5	1
4	7
2	7
0	1
41	0
10	9
0	1
0	0
1	8
3	0
16	8
16	10
0	2
0	0
3	0
0	0
35	24
0	2
0	4
0	0
0	4
1	0
0	116
48	601
0	304
0	153
0	161
1	191
9	117
4	148
6	190
0	143
0	279
0	265
0	99
0	161
0	139
0	60
0	105
9	22
0	62
0	63
0	52
0	44
0	28
0	32
0	57
0	127
0	129
0	47
0	38
0	24
0	69
0	210
0	47
0	21
0	41
0	52
0	0
0	0
0	13
0	0
25	42
0	33
14	8
7	15
0	9
0	5
0	6
0	2
0	58
0	61
5	34
1	2
3	1
0	2
0	6
0	21
10	6
1	6
21	81
2	0
0	1
0	1
3	53
150	60
2	11
5	19
1	12
25	7
1	1
0	0
0	0
2	1347
0	0
0	0
0	0
0	0
58	49
0	16
18	35
2	5
0	0
0	0
0	0
0	0
1	0
0	0
27	5
42	45
8	33
0	2
1	2
0	1
0	0
0	0
0	13
0	12
0	189
0	8
0	185
0	10
0	14
0	114
0	52
9	104
1	17
0	26
2	21
0	21
0	15
0	19
0	14
0	13
2	11
0	12
0	5
107	254
1	426
1	437
0	354
311	149
0	538
5	526
9	425
0	535
0	385
0	300
0	362
0	474
0	338
34	154
3	3
15	20
0	3
0	2
0	2
0	0
0	1
44	77
0	432
0	300
0	428
1	206
0	101
0	86
0	87
0	68
0	66
3	45
0	21
0	17
0	40
0	37
45	10
0	9
1	127
0	9
11	0
1	134
1	141
41	120
0	70
1	45
0	45
1	47
5	12
2	4
3	2
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	2
8679	990
76	1315
78	96
0	96
8	85
0	67
2	44
3	53
2	55
25	118
9	35
0	13
0	3
67	130
9	593
4	10
0	604
0	9
3	22
5	20
0	0
0	22
18	26
18	36
0	28
17	11
0	6
0	2
1	0
0	0
0	0
0	122
0	129
0	55
3	128
0	120
0	0
0	0
0	0
0	298
0	1619
9	1440
7	56
0	0
0	0
0	0
0	1047
0	1047
3	7
0	18
0	719
8	378
96	152
7	26
0	268
0	2
3	11
2	17
1	164
1	5
0	162
0	0
19	7
0	5
0	3
7	1
0	0
0	0
0	0
0	0
0	0
10	0
0	0
34	66
3	0
0	1
0	0
0	6
0	6
0	0
0	1
0	0
0	0
2	1
0	1
0	0
0	0
0	0
1	187
0	0
0	1
0	1
0	0
0	0
0	2
0	1
0	1
0	1
0	0
2	0
0	1
0	0
0	0
0	1
0	2
0	0
17	6
0	0
2	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	6
0	1
0	0
3	0
0	0
0	0
1	0
0	0
0	0
0	43
0	43
0	43
0	43
0	3
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	53
1	114
0	678
2	379
0	79
1	25
0	22
3	587
0	494
38	7
0	11
13	8
0	8
33	4
0	1
0	10
29	39
0	9
0	4
0	60
0	5
0	62
0	4
1	0
0	0
0	0
0	0
7	5
0	0
0	4
0	2
0	0
0	3
0	2
0	4
0	0
0	0
0	0
0	0
0	40
0	2
0	2
0	0
0	0
0	0
4	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	36
0	0
0	0
0	36
40	20
0	0
0	0
0	1
26	33
0	0
182	183
877	327
3	327
0	3
52	250
0	1
0	4
0	0
0	0
4	11
0	1
0	1
0	0
0	0
151	101
0	67
0	50
1	63
0	18
0	36
0	36
0	28
0	21
2	11
9	19
0	62
2	270
0	279
0	280
18	102
1	32
0	5
0	3
1	6
0	69
17	0
0	0
58	122
45	98
0	7
0	1
0	0
300	160
9	10
3	1
0	47
0	23
9	0
0	24
0	0
5	91
0	91
3	25
0	13
0	0
1	0
0	0
50	140
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	142
0	0
0	0
0	142
0	0
0	0
0	0
11	61
0	59
0	0
0	0
0	7
104	68
0	2
75	25
541	134
0	207
0	232
0	71
7	35
0	0
2	7
0	7
0	52
2	38
0	52
0	6
0	0
0	1
0	3
1	2
0	1
0	9
0	3
2	2
0	34
1	13
0	0
0	0
0	0
0	0
45	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	3
0	4
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	8
3	8
0	0
0	0
3	0
0	0
0	0
0	0
1	0
4	2
1	2
0	1
277	72
19	30
4	30
120	81
1	5
0	186
0	30
5	186
0	22
5	9
1	18
0	36
0	186
10	22
0	8
0	0
9	16
0	0
0	0
7	15
0	8
0	337
0	65
0	125
8	3
1	309
0	64
3	50
0	281
0	124
170	359
6	78
25	27
212	61
97	92
0	10
0	11
15	39
1	6
0	5
0	5060770
13	6
0	10
897	273
0	0
0	1
0	0
0	1
27	637
0	373
1	416
1	7
0	37
28	24
78	16
0	0
0	41
0	50
5	54
6	77
17	25
17	40
13	34
0	12
4	4
0	24
0	1
0	1
0	9
0	0
0	0
1	0
6	17
1	24
20	19
3	16
0	14
0	6
0	3
0	0
28	4
0	3
1	6
3	6
1	3
0	2
0	2
1	0
0	0
1	10
0	13
0	7
0	0
0	0
0	0
0	0
1	1
0	0
2	278
0	0
0	1
0	278
0	1
0	1
1	9
2	10
5	9
1	0
5	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	43
0	36
0	43
1	13
0	4
0	9
17	18
0	4
0	21
1	1
0	4
0	15
0	6
0	7
0	7
6	121
2	27
5	27
0	95
0	72
2	50
5	66
8	63
254	728
0	373
138	446
12	364
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	339
417	540
53	47
1	211
42	237
0	0
0	0
129	95
0	28
2	67
0	36
0	30
0	0
0	37
6	37
0	27
2	2
2	1
3	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
1	7
0	7
0	10
0	5
0	1
0	3
0	0
1	0
60	10
0	2
0	7
27	14
359	792
6	49
16	201
48	32
2	25
2	10
3	67
5	7
0	34
15	19
71	141
0	113
2	354
2	13
7	5
5	373
0	12
4	0
78	345
71	366
0	275
0	90
9	17
0	3
0	2
2	8
0	3
0	14
1	4
0	22
1	17
24	90
4	0
0	0
7	2
0	1
0	0
17	45
2	0
0	0
2	30
0	28
0	11
0	4
2	16
0	3
0	54
6	54
0	44
0	45
0	23
4	5
30	221
0	231
2	225
20	191
0	179
2	104
8	68
3	98
10	93
4	752
0	0
0	0
2	189
5	27
1	194
15	4
0	49
0	33
0	49
1	27
14	18
0	28
0	4
0	17
0	16
0	17
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
4	30
0	10
0	1
1	20
1	19
0	10
2	11
0	0
0	0
183	131
3	2
2	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
14	22
0	0
0	0
0	0
0	0
0	0
0	12
46	18
0	0
1	0
2	0
0	3
2	3
43	78
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	1
0	1
0	1
42	180
0	0
0	0
0	1
0	1
2	0
20	6
5	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
64	0
0	0
0	0
46	167
0	167
57	154
126	162
0	134
0	0
84	78
0	273
0	272
0	273
1	15
0	97
16	72
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
16	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1365
600	1433
0	20
4	13
1	97
0	165
0	121
3	69
294	347
5	349
0	48
0	33
0	62
5	20
1	242
0	221
0	273
15	260
0	253
0	17
7	23
5	3
92	144
0	122
9	87
11	37
27	28
262	23
0	0
1	0
6	0
3	0
18	0
158	644
10	603
21	30
4	383
0	370
5	370
40	295
12	28
12	46
22	118
1	119
20	97
9	96
0	0
18	0
0	3
0	0
0	0
0	0
198	33
0	1
0	0
0	45
3	11
0	63
29	6
9	21
0	57
0	6
0	61
0	45
0	2
0	40
0	39
0	34
0	0
48	1138
0	188
0	967
0	832
24	871
0	298
11	651
30	0
1	8
0	8
0	8
0	8
0	8
2	8
0	8
0	2
0	1
0	1
0	0
0	0
1	0
5	288
0	301
147	125
14	13
1	259
29	37
18	11
10	28
2	26
6	20
88	160
0	24
9	31
0	53
10	36
0	0
1	0
0	0
1	0
39	43
8	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
1	3
0	0
1	0
0	10
0	0
2	0
0	0
0	0
0	10
0	0
0	3
0	3
11	85
0	27
0	71
0	69
0	56
0	17
0	26
1	44
1	4
7	44
63	83
14	59
0	7
17	2566
65	2582
100	507
26	401
6	419
121	36
0	0
70	0
11	1
0	0
0	0
0	0
0	15
5	8
0	211
2	204
0	35
0	209
2	0
0	0
0	0
0	0
7	53
0	48
0	53
0	34
0	34
0	31
0	52
1	85
0	68
0	85
0	4
0	7
5	9
0	9
6	16
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	78
1	78
1	8
0	12
3	17
19	24
0	2
0	0
0	0
0	144
0	144
0	13
0	6
56	35
1	0
0	0
0	0
29	28
0	0
142	98
0	8
6	47
2	36
0	30
422	382
0	336
3	210
2	337
0	337
0	142
0	120
0	76
3	26
1	89
15	17
20	39
8	39
0	0
0	2
6	5
0	2
0	0
0	0
0	3
96	12
0	3
4	1
0	2
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	2
0	2
0	1
0	0
0	0
0	0
0	0
46	35
219	85
11	6
0	0
4	19
1	10
5	13
57	109
0	8
0	0
0	0
8	278
10	53
7	278
16	218
8	259
0	102
0	102
0	42
2	11
9	6
7	6
27	84
10	10
5	79
14	110
0	41
1	62
0	68
0	62
0	69
0	39
5	27
0	68
0	42
0	23
0	14
0	14
0	4
0	14
2	2
0	10
0	10
0	8
0	12
0	10
0	20
0	5
1	15
0	7
0	4
0	66
0	61
22	61
0	34
14	47
4	5
10	50
2	4
5	10
39	0
195	325
7	2
4	0
0	0
0	3
0	30
360	67
4	66
0	14
84	220
0	218
0	252
1	95
0	31
0	90
0	82
164	175
0	167
247	130
0	53
8	115
0	26
1	13
15	83
8	54
0	0
17	1
0	70
1	70
0	28
27	29
2	1
0	0
24	101
0	2
0	2
1	1
1	1
19	16
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	3
57	48
12	48
0	1
3	1
0	0
0	0
0	0
1	0
0	0
0	39
84	50
19	17
36	64
0	32
5	9
15	3
0	84
2	119
0	109
0	82
233	294
1	48
0	114
0	46
0	32
0	23
0	14
12	6
0	100
0	100
0	0
0	0
0	0
0	9
29	11
0	314
0	47
0	21
0	23
120	74
0	134
0	18
0	53
0	309
1	45
0	20
0	14
12	5
2	10
0	24
0	15
12	15
6	4
2	23
14	0
4	0
241	297
2	27
0	297
6	14
0	0
1	72
1	70
0	25
0	14
0	1
0	0
1	0
0	0
1	0
0	0
0	0
0	1
12	43
50	59
0	53
4	14
29	76
98	149
2	0
1	534
0	733
0	2629
0	249
0	182
1	1350
140	1548
0	1552
0	54
0	60
2	819
0	1728
0	161
30	167
0	155
0	151
70	77
113	91
16	93
75	90
98	203
179	51
7	0
22	58
0	19
0	291
0	292
0	18
0	16
0	17
0	17
0	18
0	18
0	19
6	71
81	89
117	690
6	502
2	378
0	636
33	243
19	46
0	9
0	6
4	4
0	0
0	3
0	7
0	7
0	9
0	6
0	5
0	81
1	111
10	114
0	17
5	69
0	5
39	83
0	1
9	6
0	24
0	28
1	0
0	187
0	189
0	33
19	29
52	107
16	14
0	10
1	17
2	1
0	201
28	218
0	201
0	193
2	6
0	13
0	13
0	2
0	1
7	23
0	23
0	63
0	38
0	25
0	60
0	20
0	28
1	34
0	21
0	25
0	24
0	37
0	61
0	21
0	23
0	62
1	27
0	23
1	26
0	61
91	268
0	27
34	53
0	0
0	2
0	1
17	33
15	0
62	65
0	0
44	156
0	5
0	18
0	16
31	145
0	15
0	8
0	0
0	3
0	0
0	0
0	0
11	109
0	105
0	14
0	11
0	6
0	19
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	11
0	0
0	0
0	0
0	0
0	1
0	74
0	5
0	74
0	54
13	1340
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	2
0	1
0	1
8	2
0	2
0	1
0	2
2	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	36
5	16
0	48
0	32
0	56
0	19
1	3
0	37
5	36
2	0
7	1
0	0
45	182
2	182
9	75
0	162
1	82
0	161
0	106
2	133
0	109
0	115
2	116
0	134
0	68
0	50
0	45
24	30
0	43
7	30
51	5
1	3
0	6
0	8
0	8
0	1
2	0
1	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	12
0	10
5	10
0	4
0	2
0	8
0	40
50	81
0	17
0	76
21	67
0	2
5	8
0	19
0	28
0	14
18	31
21	21
1	74
0	16
0	11
0	11
0	4
0	5
0	6
0	17
0	21
0	13
1	4
0	6
0	13
0	12
0	54
0	10
9	0
20	0
1	6
0	58
0	128
0	33
0	172
0	411
0	180
2	412
6	172
24	90
1	0
1	41
0	55
0	620
0	134
3	580
0	504
0	98
4	628
4	163
5	454
16	666
9	202
0	551
46	74
7	79
75	54
13	29
1	35
13	30
0	65
2	0
10	27
4	324
0	0
0	0
0	0
0	0
11	0
1	295
0	23
11	476
0	288
11	19
15	290
0	187
0	438
22	70
48	39
8	30
101	38
1	36
3	99
5	34
16	98
88	112
6	12
0	34
4	103
0	35
23	110
0	40
1	0
2176	786
4	764
2	446
0	303
192	147
38	8
1	1
206	154
0	18
0	12
0	30
1	2
0	5
32	15
0	10
0	7
22	23
0	7
5	0
0	0
0	0
0	0
0	6
0	0
0	0
3	1
0	1
0	0
14	75
17	161
0	25
0	17
9	94
0	16
1	0
0	5
1	33
0	1
1	2
3	414
1	384
0	254
53	288
0	44
0	0
9	0
0	37
0	37
0	39
0	37
0	23
0	28
0	26
0	26
0	21
8	21
4	21
0	35292
4	4
0	59
0	66
0	65
13	74
0	25
9	60
14	37
0	16
0	29
1	14
100	258
0	0
0	5
0	9
1	9
0	2
0	9
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
738	175
0	173
1	2
4	0
5	23
0	23
0	0
0	3
1	6
31	2498
0	2466
17	2245
35	1734
0	1114
33	792
0	760
0	12
1	0
5	49
0	48
0	49
5	0
4	1
6	1
0	19
1	1
0	19
0	0
0	0
0	0
19	55
0	41
0	14
0	53
0	54
0	54
7	7
1	0
2	0
227	51
5	44
8	33
14	6
10	16
11	0
6	0
2	0
6	89
4	87
0	91
0	25
0	6
1732	0
0	1050
0	761
1	465
0	133
0	241
0	291
61	1119
0	283
0	160
0	782
412	406
16	44
0	15
0	33
2	21
0	14
0	5
0	5
0	3
0	3
0	3
0	5
0	0
118	11
3	9
0	430
2	428
0	419
0	108
1	75
4	45
4	84
8	10
0	0
18	1
2	68
0	0
18	10
3	0
3	1268
0	1268
0	392
1	6
8	112
0	107
3	0
0	17
0	14
0	27
2	25
1	20
30	26
131	201
0	0
44	0
1	37
80	212
0	64
2	21
1	14
0	88
88	293
0	23
0	135
1	48
9	57
0	5
0	25
0	68
0	0
3	0
1	0
0	63
0	47
3	47
0	60
0	16
0	25
2	21
0	19
0	0
0	12
0	7
1	5
62	343
5	0
263	49991
0	49534
71939	342
0	0
82	79
2	60
18	109
3	25
0	64
0	78
0	26
0	21
0	33
0	107
11	50
0	468
0	22
0	53
0	12669
0	7638
8	9425
0	6871
3	4605
25	83
0	50
0	4954
0	4951
3117	0
0	7564
0	4899
0	1767
0	1767
7	6
14	46
11	45
9	25
16	19
0	0
3	1
1	29
0	31343
66	31343
131	272
0	40
0	42
2	46
0	0
0	44
0	128
0	135
0	135
11	89
2	44
0	27
0	45
3	41
0	0
151	243
1	9
0	0
0	1197
0	1193
0	57
1	306
0	303
0	263
9	1183
23	255
101	164
0	7
1	15
27	934
4	15
0	0
4	0
7	12
0	4
0	4
8	0
7	214
561	351
0	150
7	107
0	126
2	201
0	22
0	82
0	5
40	14
0	1
0	1
0	4
0	2
0	2
0	1
0	2
0	4
0	0
0	3
0	3
0	3
0	3
1	0
0	2
0	2
0	5
0	0
